Project, Model, Fun, Type, Mandatory, Info, Line Num, Filename, Link,
vitessio/vitess,executeOnAllTablets,executeOnAllTablets,Integer as a add bound,true,1,263,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example669713740/go/vt/schemamanager/tablet_executor.go,https://github.com/vitessio/vitess/blob/f072bb5e9116bb6cfffc6015ce70f8b8c9913ec9//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example669713740/go/vt/schemamanager/tablet_executor.go#L263,
vitessio/vitess,executeOnAllTablets,executeOnAllTablets,Go in for,false,,264,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example669713740/go/vt/schemamanager/tablet_executor.go,https://github.com/vitessio/vitess/blob/f072bb5e9116bb6cfffc6015ce70f8b8c9913ec9//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example669713740/go/vt/schemamanager/tablet_executor.go#L264,
vitessio/vitess,copy,copy,Chan in for,false,,498,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example669713740/go/vt/worker/legacy_split_clone.go,https://github.com/vitessio/vitess/blob/f072bb5e9116bb6cfffc6015ce70f8b8c9913ec9//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example669713740/go/vt/worker/legacy_split_clone.go#L498,
vitessio/vitess,copy,copy,Integer as a spawning for lower bound,true,0,501,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example669713740/go/vt/worker/legacy_split_clone.go,https://github.com/vitessio/vitess/blob/f072bb5e9116bb6cfffc6015ce70f8b8c9913ec9//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example669713740/go/vt/worker/legacy_split_clone.go#L501,
vitessio/vitess,copy,copy,Go in for,false,,503,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example669713740/go/vt/worker/legacy_split_clone.go,https://github.com/vitessio/vitess/blob/f072bb5e9116bb6cfffc6015ce70f8b8c9913ec9//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example669713740/go/vt/worker/legacy_split_clone.go#L503,
vitessio/vitess,copy,copy,Go in for,false,,500,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example669713740/go/vt/worker/legacy_split_clone.go,https://github.com/vitessio/vitess/blob/f072bb5e9116bb6cfffc6015ce70f8b8c9913ec9//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example669713740/go/vt/worker/legacy_split_clone.go#L500,
vitessio/vitess,copy,copy,Slice as a spawning for upper bound,true,Name : chunks,562,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example669713740/go/vt/worker/legacy_split_clone.go,https://github.com/vitessio/vitess/blob/f072bb5e9116bb6cfffc6015ce70f8b8c9913ec9//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example669713740/go/vt/worker/legacy_split_clone.go#L562,
vitessio/vitess,copy,copy,Integer as a add bound,true,1,563,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example669713740/go/vt/worker/legacy_split_clone.go,https://github.com/vitessio/vitess/blob/f072bb5e9116bb6cfffc6015ce70f8b8c9913ec9//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example669713740/go/vt/worker/legacy_split_clone.go#L563,
vitessio/vitess,copy,copy,Go in for,false,,564,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example669713740/go/vt/worker/legacy_split_clone.go,https://github.com/vitessio/vitess/blob/f072bb5e9116bb6cfffc6015ce70f8b8c9913ec9//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example669713740/go/vt/worker/legacy_split_clone.go#L564,
vitessio/vitess,copy,copy,Integer as a add bound,true,1,621,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example669713740/go/vt/worker/legacy_split_clone.go,https://github.com/vitessio/vitess/blob/f072bb5e9116bb6cfffc6015ce70f8b8c9913ec9//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example669713740/go/vt/worker/legacy_split_clone.go#L621,
vitessio/vitess,copy,copy,Go in for,false,,622,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example669713740/go/vt/worker/legacy_split_clone.go,https://github.com/vitessio/vitess/blob/f072bb5e9116bb6cfffc6015ce70f8b8c9913ec9//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example669713740/go/vt/worker/legacy_split_clone.go#L622,
vitessio/vitess,gatherSchemaInfo,gatherSchemaInfo,Integer as a add bound,true,1,758,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example669713740/go/vt/worker/multi_split_diff.go,https://github.com/vitessio/vitess/blob/f072bb5e9116bb6cfffc6015ce70f8b8c9913ec9//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example669713740/go/vt/worker/multi_split_diff.go#L758,
vitessio/vitess,gatherSchemaInfo,gatherSchemaInfo,Go in for,false,,759,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example669713740/go/vt/worker/multi_split_diff.go,https://github.com/vitessio/vitess/blob/f072bb5e9116bb6cfffc6015ce70f8b8c9913ec9//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example669713740/go/vt/worker/multi_split_diff.go#L759,
vitessio/vitess,gatherSchemaInfo,gatherSchemaInfo,Integer as a add bound,true,1,773,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example669713740/go/vt/worker/multi_split_diff.go,https://github.com/vitessio/vitess/blob/f072bb5e9116bb6cfffc6015ce70f8b8c9913ec9//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example669713740/go/vt/worker/multi_split_diff.go#L773,
vitessio/vitess,diff,diff,Func as a chan bound,true,Name : len(tableDefinitions),864,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example669713740/go/vt/worker/multi_split_diff.go,https://github.com/vitessio/vitess/blob/f072bb5e9116bb6cfffc6015ce70f8b8c9913ec9//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example669713740/go/vt/worker/multi_split_diff.go#L864,
vitessio/vitess,diff,diff,len() as a chan bound,true,Name : len(tableDefinitions),864,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example669713740/go/vt/worker/multi_split_diff.go,https://github.com/vitessio/vitess/blob/f072bb5e9116bb6cfffc6015ce70f8b8c9913ec9//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example669713740/go/vt/worker/multi_split_diff.go#L864,
vitessio/vitess,diff,diff,Var as a spawning for upper bound,true,tableDefinitions,865,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example669713740/go/vt/worker/multi_split_diff.go,https://github.com/vitessio/vitess/blob/f072bb5e9116bb6cfffc6015ce70f8b8c9913ec9//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example669713740/go/vt/worker/multi_split_diff.go#L865,
vitessio/vitess,diff,diff,Integer as a spawning for lower bound,true,0,872,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example669713740/go/vt/worker/multi_split_diff.go,https://github.com/vitessio/vitess/blob/f072bb5e9116bb6cfffc6015ce70f8b8c9913ec9//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example669713740/go/vt/worker/multi_split_diff.go#L872,
vitessio/vitess,diff,diff,Integer as a add bound,true,1,878,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example669713740/go/vt/worker/multi_split_diff.go,https://github.com/vitessio/vitess/blob/f072bb5e9116bb6cfffc6015ce70f8b8c9913ec9//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example669713740/go/vt/worker/multi_split_diff.go#L878,
vitessio/vitess,diff,diff,Go in for,false,,879,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example669713740/go/vt/worker/multi_split_diff.go,https://github.com/vitessio/vitess/blob/f072bb5e9116bb6cfffc6015ce70f8b8c9913ec9//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example669713740/go/vt/worker/multi_split_diff.go#L879,
vitessio/vitess,shardSources,shardSources,Var as a spawning for upper bound,true,keyspaces,138,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example669713740/go/vt/worker/multi_split_diff_cmd.go,https://github.com/vitessio/vitess/blob/f072bb5e9116bb6cfffc6015ce70f8b8c9913ec9//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example669713740/go/vt/worker/multi_split_diff_cmd.go#L138,
vitessio/vitess,shardSources,shardSources,Integer as a add bound,true,1,139,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example669713740/go/vt/worker/multi_split_diff_cmd.go,https://github.com/vitessio/vitess/blob/f072bb5e9116bb6cfffc6015ce70f8b8c9913ec9//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example669713740/go/vt/worker/multi_split_diff_cmd.go#L139,
vitessio/vitess,shardSources,shardSources,Var as a spawning for upper bound,true,shards,149,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example669713740/go/vt/worker/multi_split_diff_cmd.go,https://github.com/vitessio/vitess/blob/f072bb5e9116bb6cfffc6015ce70f8b8c9913ec9//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example669713740/go/vt/worker/multi_split_diff_cmd.go#L149,
vitessio/vitess,shardSources,shardSources,Go in for,false,,151,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example669713740/go/vt/worker/multi_split_diff_cmd.go,https://github.com/vitessio/vitess/blob/f072bb5e9116bb6cfffc6015ce70f8b8c9913ec9//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example669713740/go/vt/worker/multi_split_diff_cmd.go#L151,
vitessio/vitess,shardSources,shardSources,Go in for,false,,140,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example669713740/go/vt/worker/multi_split_diff_cmd.go,https://github.com/vitessio/vitess/blob/f072bb5e9116bb6cfffc6015ce70f8b8c9913ec9//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example669713740/go/vt/worker/multi_split_diff_cmd.go#L140,
vitessio/vitess,shardSources,shardSources,Map as a spawning for upper bound,true,Name : map[string]map[string]string,182,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example669713740/go/vt/worker/multi_split_diff_cmd.go,https://github.com/vitessio/vitess/blob/f072bb5e9116bb6cfffc6015ce70f8b8c9913ec9//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example669713740/go/vt/worker/multi_split_diff_cmd.go#L182,
vitessio/vitess,waitForTablets,waitForTablets,Slice as a spawning for upper bound,true,Name : shardInfos,879,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example669713740/go/vt/worker/split_clone.go,https://github.com/vitessio/vitess/blob/f072bb5e9116bb6cfffc6015ce70f8b8c9913ec9//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example669713740/go/vt/worker/split_clone.go#L879,
vitessio/vitess,waitForTablets,waitForTablets,Integer as a add bound,true,1,880,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example669713740/go/vt/worker/split_clone.go,https://github.com/vitessio/vitess/blob/f072bb5e9116bb6cfffc6015ce70f8b8c9913ec9//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example669713740/go/vt/worker/split_clone.go#L880,
vitessio/vitess,waitForTablets,waitForTablets,Go in for,false,,881,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example669713740/go/vt/worker/split_clone.go,https://github.com/vitessio/vitess/blob/f072bb5e9116bb6cfffc6015ce70f8b8c9913ec9//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example669713740/go/vt/worker/split_clone.go#L881,
vitessio/vitess,startCloningData,startCloningData,Integer as a spawning for lower bound,true,0,1099,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example669713740/go/vt/worker/split_clone.go,https://github.com/vitessio/vitess/blob/f072bb5e9116bb6cfffc6015ce70f8b8c9913ec9//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example669713740/go/vt/worker/split_clone.go#L1099,
vitessio/vitess,startCloningData,startCloningData,Go in for,false,,1108,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example669713740/go/vt/worker/split_clone.go,https://github.com/vitessio/vitess/blob/f072bb5e9116bb6cfffc6015ce70f8b8c9913ec9//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example669713740/go/vt/worker/split_clone.go#L1108,
vitessio/vitess,startCloningData,startCloningData,Slice as a spawning for upper bound,true,Name : chunks,1133,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example669713740/go/vt/worker/split_clone.go,https://github.com/vitessio/vitess/blob/f072bb5e9116bb6cfffc6015ce70f8b8c9913ec9//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example669713740/go/vt/worker/split_clone.go#L1133,
vitessio/vitess,clone,clone,Recursive call,true,Spawning : true,1216,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example669713740/go/vt/worker/split_clone.go,https://github.com/vitessio/vitess/blob/f072bb5e9116bb6cfffc6015ce70f8b8c9913ec9//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example669713740/go/vt/worker/split_clone.go#L1216,
vitessio/vitess,clone,clone,Chan in for,false,,1212,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example669713740/go/vt/worker/split_clone.go,https://github.com/vitessio/vitess/blob/f072bb5e9116bb6cfffc6015ce70f8b8c9913ec9//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example669713740/go/vt/worker/split_clone.go#L1212,
vitessio/vitess,clone,clone,Integer as a spawning for lower bound,true,0,1214,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example669713740/go/vt/worker/split_clone.go,https://github.com/vitessio/vitess/blob/f072bb5e9116bb6cfffc6015ce70f8b8c9913ec9//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example669713740/go/vt/worker/split_clone.go#L1214,
