Project, Model, Fun, Type, Mandatory, Info, Line Num, Filename, Link,
perkeep/perkeep,getDirMembers,GetDirMembers,Map as a spawning for upper bound,true,Name : map[perkeep.org/pkg/blob.Ref]struct{},1588,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example950889170/pkg/index/index.go,https://github.com/perkeep/perkeep/blob/f2e7add71bf7d7fdc0d8d8060171e41c238e166a//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example950889170/pkg/index/index.go#L1588,
perkeep/perkeep,getDirMembers,GetDirMembers,For loop not well formed,false,Init : <nil> Cond : &{0xc028db09c0 25054999 [] 0 25055000} Post : <nil>,1600,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example950889170/pkg/index/index.go,https://github.com/perkeep/perkeep/blob/f2e7add71bf7d7fdc0d8d8060171e41c238e166a//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example950889170/pkg/index/index.go#L1600,
perkeep/perkeep,GetRecentPermanodes,GetRecentPermanodes,For loop not well formed,false,Init : <nil> Cond : &{0xc02820f840 25034750 [] 0 25034751} Post : <nil>,807,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example950889170/pkg/index/index.go,https://github.com/perkeep/perkeep/blob/f2e7add71bf7d7fdc0d8d8060171e41c238e166a//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example950889170/pkg/index/index.go#L807,
perkeep/perkeep,GetPermanodesWithAttr,SearchPermanodesWithAttr,For loop not well formed,false,Init : <nil> Cond : &{0xc028238940 25041409 [] 0 25041410} Post : <nil>,1057,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example950889170/pkg/index/index.go,https://github.com/perkeep/perkeep/blob/f2e7add71bf7d7fdc0d8d8060171e41c238e166a//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example950889170/pkg/index/index.go#L1057,
perkeep/perkeep,EdgesTo,EdgesTo,Slice as a spawning for upper bound,true,Name : edges,817,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example950889170/pkg/search/handler.go,https://github.com/perkeep/perkeep/blob/f2e7add71bf7d7fdc0d8d8060171e41c238e166a//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example950889170/pkg/search/handler.go#L817,
perkeep/perkeep,EdgesTo,EdgesTo,Go in for,false,,820,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example950889170/pkg/search/handler.go,https://github.com/perkeep/perkeep/blob/f2e7add71bf7d7fdc0d8d8060171e41c238e166a//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example950889170/pkg/search/handler.go#L820,
perkeep/perkeep,EdgesTo,EdgesTo,Var as a for upper bound,false,verifying,829,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example950889170/pkg/search/handler.go,https://github.com/perkeep/perkeep/blob/f2e7add71bf7d7fdc0d8d8060171e41c238e166a//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example950889170/pkg/search/handler.go#L829,
perkeep/perkeep,EdgesTo,EdgesTo,Integer as a for lower bound,false,0,829,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example950889170/pkg/search/handler.go,https://github.com/perkeep/perkeep/blob/f2e7add71bf7d7fdc0d8d8060171e41c238e166a//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example950889170/pkg/search/handler.go#L829,
perkeep/perkeep,dirChildren,GetDirMembers,Map as a spawning for upper bound,true,Name : map[perkeep.org/pkg/blob.Ref]struct{},1588,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example950889170/pkg/index/index.go,https://github.com/perkeep/perkeep/blob/f2e7add71bf7d7fdc0d8d8060171e41c238e166a//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example950889170/pkg/index/index.go#L1588,
perkeep/perkeep,dirChildren,GetDirMembers,For loop not well formed,false,Init : <nil> Cond : &{0xc028db09c0 25054999 [] 0 25055000} Post : <nil>,1600,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example950889170/pkg/index/index.go,https://github.com/perkeep/perkeep/blob/f2e7add71bf7d7fdc0d8d8060171e41c238e166a//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example950889170/pkg/index/index.go#L1600,
perkeep/perkeep,listenSelfCheck,listenSelfCheck,A receive on a channel that could not be parsed by Gomela at position /var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example950889170/pkg/gpgchallenge/gpg.go:601:9 was found.,false,,0,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example950889170/pkg/gpgchallenge/gpg.go,https://github.com/perkeep/perkeep/blob/f2e7add71bf7d7fdc0d8d8060171e41c238e166a//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example950889170/pkg/gpgchallenge/gpg.go#L0,
perkeep/perkeep,challenge,challenge,A receive on a channel that could not be parsed by Gomela at position /var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example950889170/pkg/gpgchallenge/gpg.go:633:9 was found.,false,,0,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example950889170/pkg/gpgchallenge/gpg.go,https://github.com/perkeep/perkeep/blob/f2e7add71bf7d7fdc0d8d8060171e41c238e166a//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example950889170/pkg/gpgchallenge/gpg.go#L0,
perkeep/perkeep,CheckEnumerate,CheckEnumerate,Slice as a spawning for upper bound,true,Name : opts,279,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example950889170/pkg/blobserver/storagetest/storagetest.go,https://github.com/perkeep/perkeep/blob/f2e7add71bf7d7fdc0d8d8060171e41c238e166a//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example950889170/pkg/blobserver/storagetest/storagetest.go#L279,
perkeep/perkeep,CheckEnumerate,CheckEnumerate,Slice as a spawning for upper bound,true,Name : got,338,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example950889170/pkg/blobserver/storagetest/storagetest.go,https://github.com/perkeep/perkeep/blob/f2e7add71bf7d7fdc0d8d8060171e41c238e166a//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example950889170/pkg/blobserver/storagetest/storagetest.go#L338,
perkeep/perkeep,TestStreamer,StreamBlobs,For loop not well formed,false,Init : <nil> Cond : &{0xc01ca54740 22478344 > 0xc01ca56900} Post : <nil>,51,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example950889170/pkg/blobserver/multistream.go,https://github.com/perkeep/perkeep/blob/f2e7add71bf7d7fdc0d8d8060171e41c238e166a//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example950889170/pkg/blobserver/multistream.go#L51,
perkeep/perkeep,TestStreamer,StreamBlobs,Chan in for,false,,53,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example950889170/pkg/blobserver/multistream.go,https://github.com/perkeep/perkeep/blob/f2e7add71bf7d7fdc0d8d8060171e41c238e166a//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example950889170/pkg/blobserver/multistream.go#L53,
perkeep/perkeep,TestStreamer,StreamBlobs,Chan in for,false,,54,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example950889170/pkg/blobserver/multistream.go,https://github.com/perkeep/perkeep/blob/f2e7add71bf7d7fdc0d8d8060171e41c238e166a//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example950889170/pkg/blobserver/multistream.go#L54,
perkeep/perkeep,TestStreamer,StreamBlobs,Go in for,false,,55,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example950889170/pkg/blobserver/multistream.go,https://github.com/perkeep/perkeep/blob/f2e7add71bf7d7fdc0d8d8060171e41c238e166a//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example950889170/pkg/blobserver/multistream.go#L55,
perkeep/perkeep,TestStreamer,TestStreamer,Map as a spawning for upper bound,true,Name : map[perkeep.org/pkg/blob.Ref]int,488,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example950889170/pkg/blobserver/storagetest/storagetest.go,https://github.com/perkeep/perkeep/blob/f2e7add71bf7d7fdc0d8d8060171e41c238e166a//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example950889170/pkg/blobserver/storagetest/storagetest.go#L488,
perkeep/perkeep,TestStreamer,TestStreamer,Map as a spawning for upper bound,true,Name : map[perkeep.org/pkg/blob.SizedRef]bool,494,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example950889170/pkg/blobserver/storagetest/storagetest.go,https://github.com/perkeep/perkeep/blob/f2e7add71bf7d7fdc0d8d8060171e41c238e166a//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example950889170/pkg/blobserver/storagetest/storagetest.go#L494,
perkeep/perkeep,TestStreamer,TestStreamer,Slice as a spawning for upper bound,true,Name : opts,502,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example950889170/pkg/blobserver/storagetest/storagetest.go,https://github.com/perkeep/perkeep/blob/f2e7add71bf7d7fdc0d8d8060171e41c238e166a//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example950889170/pkg/blobserver/storagetest/storagetest.go#L502,
perkeep/perkeep,TestStreamer,TestStreamer,Func as a spawning for upper bound,true,Name : len(wantRefs),524,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example950889170/pkg/blobserver/storagetest/storagetest.go,https://github.com/perkeep/perkeep/blob/f2e7add71bf7d7fdc0d8d8060171e41c238e166a//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example950889170/pkg/blobserver/storagetest/storagetest.go#L524,
perkeep/perkeep,TestStreamer,TestStreamer,len() as a spawning for upper bound,true,Name : len(wantRefs),524,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example950889170/pkg/blobserver/storagetest/storagetest.go,https://github.com/perkeep/perkeep/blob/f2e7add71bf7d7fdc0d8d8060171e41c238e166a//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example950889170/pkg/blobserver/storagetest/storagetest.go#L524,
perkeep/perkeep,TestStreamer,TestStreamer,Integer as a spawning for lower bound,true,0,524,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example950889170/pkg/blobserver/storagetest/storagetest.go,https://github.com/perkeep/perkeep/blob/f2e7add71bf7d7fdc0d8d8060171e41c238e166a//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example950889170/pkg/blobserver/storagetest/storagetest.go#L524,
perkeep/perkeep,TestStreamer,TestStreamer,Chan in for,false,,526,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example950889170/pkg/blobserver/storagetest/storagetest.go,https://github.com/perkeep/perkeep/blob/f2e7add71bf7d7fdc0d8d8060171e41c238e166a//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example950889170/pkg/blobserver/storagetest/storagetest.go#L526,
perkeep/perkeep,TestStreamer,TestStreamer,Chan in for,false,,527,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example950889170/pkg/blobserver/storagetest/storagetest.go,https://github.com/perkeep/perkeep/blob/f2e7add71bf7d7fdc0d8d8060171e41c238e166a//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example950889170/pkg/blobserver/storagetest/storagetest.go#L527,
perkeep/perkeep,TestStreamer,TestStreamer,Go in for,false,,528,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example950889170/pkg/blobserver/storagetest/storagetest.go,https://github.com/perkeep/perkeep/blob/f2e7add71bf7d7fdc0d8d8060171e41c238e166a//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example950889170/pkg/blobserver/storagetest/storagetest.go#L528,
perkeep/perkeep,TestStreamer,TestStreamer,Slice as a spawning for upper bound,true,Name : wantRefs,564,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example950889170/pkg/blobserver/storagetest/storagetest.go,https://github.com/perkeep/perkeep/blob/f2e7add71bf7d7fdc0d8d8060171e41c238e166a//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example950889170/pkg/blobserver/storagetest/storagetest.go#L564,
perkeep/perkeep,TestStreamer,TestStreamer,Slice as a spawning for upper bound,true,Name : gotRefs,567,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example950889170/pkg/blobserver/storagetest/storagetest.go,https://github.com/perkeep/perkeep/blob/f2e7add71bf7d7fdc0d8d8060171e41c238e166a//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example950889170/pkg/blobserver/storagetest/storagetest.go#L567,
perkeep/perkeep,TestStreamer,TestStreamer,Map as a spawning for upper bound,true,Name : map[perkeep.org/pkg/blob.SizedRef]bool,575,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example950889170/pkg/blobserver/storagetest/storagetest.go,https://github.com/perkeep/perkeep/blob/f2e7add71bf7d7fdc0d8d8060171e41c238e166a//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example950889170/pkg/blobserver/storagetest/storagetest.go#L575,
perkeep/perkeep,TestStreamer,TestStreamer,A receive was found on a channel that could not be parsed : /var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example950889170/pkg/blobserver/storagetest/storagetest.go:552:10,false,,0,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example950889170/pkg/blobserver/storagetest/storagetest.go,https://github.com/perkeep/perkeep/blob/f2e7add71bf7d7fdc0d8d8060171e41c238e166a//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example950889170/pkg/blobserver/storagetest/storagetest.go#L0,
perkeep/perkeep,NewHost,NewHost,Map as a spawning for upper bound,true,Name : map[string]perkeep.org/pkg/importer.Importer,235,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example950889170/pkg/importer/importer.go,https://github.com/perkeep/perkeep/blob/f2e7add71bf7d7fdc0d8d8060171e41c238e166a//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example950889170/pkg/importer/importer.go#L235,
perkeep/perkeep,newFromConfig,newFromConfig,Map as a spawning for upper bound,true,Name : map[string]perkeep.org/pkg/importer.Importer,271,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example950889170/pkg/importer/importer.go,https://github.com/perkeep/perkeep/blob/f2e7add71bf7d7fdc0d8d8060171e41c238e166a//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example950889170/pkg/importer/importer.go#L271,
perkeep/perkeep,newFromConfig,newFromConfig,Integer as a add bound,true,1,299,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example950889170/pkg/importer/importer.go,https://github.com/perkeep/perkeep/blob/f2e7add71bf7d7fdc0d8d8060171e41c238e166a//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example950889170/pkg/importer/importer.go#L299,
perkeep/perkeep,SetAttrs2,SetAttrs2,For loop not well formed,false,Init : &{[i] 33831353 := [0xc042abe8c0]} Cond : &{i 33831361 < 0xc042abc640} Post : &{[i] 33831378 += [0xc042abe960]},1489,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example950889170/pkg/importer/importer.go,https://github.com/perkeep/perkeep/blob/f2e7add71bf7d7fdc0d8d8060171e41c238e166a//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example950889170/pkg/importer/importer.go#L1489,
perkeep/perkeep,Reindex,Reindex,Integer as a spawning for lower bound,true,0,512,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example950889170/pkg/index/index.go,https://github.com/perkeep/perkeep/blob/f2e7add71bf7d7fdc0d8d8060171e41c238e166a//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example950889170/pkg/index/index.go#L512,
perkeep/perkeep,Reindex,Reindex,Integer as a add bound,true,1,513,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example950889170/pkg/index/index.go,https://github.com/perkeep/perkeep/blob/f2e7add71bf7d7fdc0d8d8060171e41c238e166a//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example950889170/pkg/index/index.go#L513,
perkeep/perkeep,Reindex,Reindex,Go in for,false,,514,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example950889170/pkg/index/index.go,https://github.com/perkeep/perkeep/blob/f2e7add71bf7d7fdc0d8d8060171e41c238e166a//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example950889170/pkg/index/index.go#L514,
perkeep/perkeep,NewWorker,NewWorker,Integer as a add bound,true,1,54,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example950889170/internal/chanworker/chanworker.go,https://github.com/perkeep/perkeep/blob/f2e7add71bf7d7fdc0d8d8060171e41c238e166a//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example950889170/internal/chanworker/chanworker.go#L54,
perkeep/perkeep,NewWorker,NewWorker,Go in for,false,,55,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example950889170/internal/chanworker/chanworker.go,https://github.com/perkeep/perkeep/blob/f2e7add71bf7d7fdc0d8d8060171e41c238e166a//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example950889170/internal/chanworker/chanworker.go#L55,
perkeep/perkeep,NewWorker,pump,Var as a for upper bound,false,nWorkers,73,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example950889170/internal/chanworker/chanworker.go,https://github.com/perkeep/perkeep/blob/f2e7add71bf7d7fdc0d8d8060171e41c238e166a//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example950889170/internal/chanworker/chanworker.go#L73,
perkeep/perkeep,NewWorker,pump,Integer as a for lower bound,false,0,73,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example950889170/internal/chanworker/chanworker.go,https://github.com/perkeep/perkeep/blob/f2e7add71bf7d7fdc0d8d8060171e41c238e166a//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example950889170/internal/chanworker/chanworker.go#L73,
perkeep/perkeep,NewWorker,work,Go in for,false,,74,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example950889170/internal/chanworker/chanworker.go,https://github.com/perkeep/perkeep/blob/f2e7add71bf7d7fdc0d8d8060171e41c238e166a//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example950889170/internal/chanworker/chanworker.go#L74,
perkeep/perkeep,NewWorker,work,Var as a for upper bound,false,nWorkers,77,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example950889170/internal/chanworker/chanworker.go,https://github.com/perkeep/perkeep/blob/f2e7add71bf7d7fdc0d8d8060171e41c238e166a//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example950889170/internal/chanworker/chanworker.go#L77,
perkeep/perkeep,NewWorker,work,Integer as a for lower bound,false,0,77,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example950889170/internal/chanworker/chanworker.go,https://github.com/perkeep/perkeep/blob/f2e7add71bf7d7fdc0d8d8060171e41c238e166a//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example950889170/internal/chanworker/chanworker.go#L77,
perkeep/perkeep,NewWorker,work,A receive was found on a channel that could not be parsed : /var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example950889170/internal/chanworker/chanworker.go:78:4,false,,0,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example950889170/internal/chanworker/chanworker.go,https://github.com/perkeep/perkeep/blob/f2e7add71bf7d7fdc0d8d8060171e41c238e166a//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example950889170/internal/chanworker/chanworker.go#L0,
perkeep/perkeep,newFromConfig,EnumerateBlobsOpts,For loop not well formed,false,Init : <nil> Cond : keepGoing Post : <nil>,81,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example950889170/pkg/client/enumerate.go,https://github.com/perkeep/perkeep/blob/f2e7add71bf7d7fdc0d8d8060171e41c238e166a//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example950889170/pkg/client/enumerate.go#L81,
perkeep/perkeep,newFromConfig,EnumerateBlobsOpts,Slice as a spawning for upper bound,true,Name : blobs,108,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example950889170/pkg/client/enumerate.go,https://github.com/perkeep/perkeep/blob/f2e7add71bf7d7fdc0d8d8060171e41c238e166a//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example950889170/pkg/client/enumerate.go#L108,
lightningnetwork/lnd,Start,Start,Slice as a spawning for upper bound,true,Name : openChannels,491,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example776713684/contractcourt/chain_arbitrator.go,https://github.com/lightningnetwork/lnd/blob/d12f76fd6d48f5d4df8d830b5ec49e9277ffa5c0//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example776713684/contractcourt/chain_arbitrator.go#L491,
lightningnetwork/lnd,Start,Start,WaitGroup in for,false,,497,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example776713684/contractcourt/chain_arbitrator.go,https://github.com/lightningnetwork/lnd/blob/d12f76fd6d48f5d4df8d830b5ec49e9277ffa5c0//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example776713684/contractcourt/chain_arbitrator.go#L497,
lightningnetwork/lnd,Start,Start,WaitGroup in for,false,,513,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example776713684/contractcourt/chain_arbitrator.go,https://github.com/lightningnetwork/lnd/blob/d12f76fd6d48f5d4df8d830b5ec49e9277ffa5c0//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example776713684/contractcourt/chain_arbitrator.go#L513,
