Project, Model, Fun, Type, Mandatory, Info, Line Num, Filename, Link,
tdewolff/minify,run,run,Slice as a spawning for upper bound,true,Name : tasks,368,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example977862865/cmd/minify/main.go,https://github.com/tdewolff/minify/blob/7e35af5fa381673ab59f43b8871c09ff24dc75a1//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example977862865/cmd/minify/main.go#L368,
tdewolff/minify,run,run,Slice as a spawning for upper bound,true,Name : tasks,380,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example977862865/cmd/minify/main.go,https://github.com/tdewolff/minify/blob/7e35af5fa381673ab59f43b8871c09ff24dc75a1//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example977862865/cmd/minify/main.go#L380,
tdewolff/minify,run,run,Slice as a spawning for upper bound,true,Name : roots,385,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example977862865/cmd/minify/main.go,https://github.com/tdewolff/minify/blob/7e35af5fa381673ab59f43b8871c09ff24dc75a1//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example977862865/cmd/minify/main.go#L385,
tdewolff/minify,run,run,For loop not well formed,false,Init : <nil> Cond : &{changes 4969242 != nil} Post : <nil>,395,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example977862865/cmd/minify/main.go,https://github.com/tdewolff/minify/blob/7e35af5fa381673ab59f43b8871c09ff24dc75a1//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example977862865/cmd/minify/main.go#L395,
tdewolff/minify,run,run,Slice as a spawning for upper bound,true,Name : &{roots 4969502 0xc4268b5aa0 <nil> <nil> false 4969505},408,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example977862865/cmd/minify/main.go,https://github.com/tdewolff/minify/blob/7e35af5fa381673ab59f43b8871c09ff24dc75a1//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example977862865/cmd/minify/main.go#L408,
tdewolff/minify,run,run,Var as a for upper bound,false,numWorkers,440,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example977862865/cmd/minify/main.go,https://github.com/tdewolff/minify/blob/7e35af5fa381673ab59f43b8871c09ff24dc75a1//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example977862865/cmd/minify/main.go#L440,
tdewolff/minify,run,run,Integer as a for lower bound,false,0,440,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example977862865/cmd/minify/main.go,https://github.com/tdewolff/minify/blob/7e35af5fa381673ab59f43b8871c09ff24dc75a1//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example977862865/cmd/minify/main.go#L440,
tdewolff/minify,Run,Run,For loop not well formed,false,Init : <nil> Cond : &{0xc426874390 4957638 && 0xc4268743c0} Post : <nil>,82,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example977862865/cmd/minify/watch.go,https://github.com/tdewolff/minify/blob/7e35af5fa381673ab59f43b8871c09ff24dc75a1//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example977862865/cmd/minify/watch.go#L82,
ReactiveX/RxGo,timeCausality,timeCausality,Slice as a spawning for upper bound,true,Name : elems,48,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example512365860/duration.go,https://github.com/ReactiveX/RxGo/blob/b8221f381256d13c877ca0fd53a8f007f500e379//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example512365860/duration.go#L48,
ReactiveX/RxGo,Merge,Merge,Func as a add bound,true,Name : len(observables),252,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example512365860/factory.go,https://github.com/ReactiveX/RxGo/blob/b8221f381256d13c877ca0fd53a8f007f500e379//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example512365860/factory.go#L252,
ReactiveX/RxGo,Merge,Merge,len() as a add bound,true,Name : len(observables),252,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example512365860/factory.go,https://github.com/ReactiveX/RxGo/blob/b8221f381256d13c877ca0fd53a8f007f500e379//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example512365860/factory.go#L252,
ReactiveX/RxGo,Merge,Merge,Slice as a spawning for upper bound,true,Name : observables,274,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example512365860/factory.go,https://github.com/ReactiveX/RxGo/blob/b8221f381256d13c877ca0fd53a8f007f500e379//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example512365860/factory.go#L274,
ReactiveX/RxGo,Merge,Merge,Go in for,false,,275,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example512365860/factory.go,https://github.com/ReactiveX/RxGo/blob/b8221f381256d13c877ca0fd53a8f007f500e379//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example512365860/factory.go#L275,
ReactiveX/RxGo,Serialize,Serialize,For loop not well formed,false,Init : <nil> Cond : &{2985891 ! 0xc420b2a180} Post : <nil>,2061,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example512365860/observable_operator.go,https://github.com/ReactiveX/RxGo/blob/b8221f381256d13c877ca0fd53a8f007f500e379//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example512365860/observable_operator.go#L2061,
jwilder/docker-squash,main,main,Var as a spawning for upper bound,true,Name : _/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example065337334.TagInfo,86,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example065337334/main.go,https://github.com/jwilder/docker-squash/blob/3dc9b8d4d3a69071eebe8a64cdc459ff5a2cb8be//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example065337334/main.go#L86,
kahing/goofys,DeleteBlobs,DeleteBlobs,Integer as a add bound,true,1,678,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example038251799/internal/backend_azblob.go,https://github.com/kahing/goofys/blob/45b8d78375af1b24604439d2e60c567654bcdf88//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example038251799/internal/backend_azblob.go#L678,
kahing/goofys,DeleteBlobs,DeleteBlobs,Go in for,false,,680,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example038251799/internal/backend_azblob.go,https://github.com/kahing/goofys/blob/45b8d78375af1b24604439d2e60c567654bcdf88//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example038251799/internal/backend_azblob.go#L680,
kahing/goofys,DeleteBlobs,DeleteBlobs,Integer as a add bound,true,1,65,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example038251799/internal/backend_gcs3.go,https://github.com/kahing/goofys/blob/45b8d78375af1b24604439d2e60c567654bcdf88//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example038251799/internal/backend_gcs3.go#L65,
kahing/goofys,DeleteBlobs,DeleteBlobs,Go in for,false,,66,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example038251799/internal/backend_gcs3.go,https://github.com/kahing/goofys/blob/45b8d78375af1b24604439d2e60c567654bcdf88//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example038251799/internal/backend_gcs3.go#L66,
kahing/goofys,LookUpInodeMaybeDir,LookUpInodeNotDir,Go in for,false,,1413,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example038251799/internal/dir.go,https://github.com/kahing/goofys/blob/45b8d78375af1b24604439d2e60c567654bcdf88//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example038251799/internal/dir.go#L1413,
kahing/goofys,LookUpInodeMaybeDir,LookUpInodeNotDir,Chan in for,false,,1420,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example038251799/internal/dir.go,https://github.com/kahing/goofys/blob/45b8d78375af1b24604439d2e60c567654bcdf88//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example038251799/internal/dir.go#L1420,
kahing/goofys,LookUpInodeMaybeDir,LookUpInodeNotDir,Chan in for,false,,1421,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example038251799/internal/dir.go,https://github.com/kahing/goofys/blob/45b8d78375af1b24604439d2e60c567654bcdf88//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example038251799/internal/dir.go#L1421,
kahing/goofys,LookUpInodeMaybeDir,LookUpInodeDir,Go in for,false,,1422,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example038251799/internal/dir.go,https://github.com/kahing/goofys/blob/45b8d78375af1b24604439d2e60c567654bcdf88//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example038251799/internal/dir.go#L1422,
tenta-browser/tenta-dns,testRecords,testRecords,Var as a chan bound,true,&{num 6855436 * 0xc42e459f00},188,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example544083241/stresser/stresser.go,https://github.com/tenta-browser/tenta-dns/blob/8a8ab0bbeb86f54d3a26606118d06ca03e49dfdd//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example544083241/stresser/stresser.go#L188,
tenta-browser/tenta-dns,testRecords,testRecords,Var as a chan bound,true,&{num 6855469 * 0xc42e459fe0},189,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example544083241/stresser/stresser.go,https://github.com/tenta-browser/tenta-dns/blob/8a8ab0bbeb86f54d3a26606118d06ca03e49dfdd//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example544083241/stresser/stresser.go#L189,
tenta-browser/tenta-dns,testRecords,testRecords,Func as a add bound,true,Name : int(num),190,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example544083241/stresser/stresser.go,https://github.com/tenta-browser/tenta-dns/blob/8a8ab0bbeb86f54d3a26606118d06ca03e49dfdd//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example544083241/stresser/stresser.go#L190,
tenta-browser/tenta-dns,testRecords,testRecords,Var as a for upper bound,false,num,191,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example544083241/stresser/stresser.go,https://github.com/tenta-browser/tenta-dns/blob/8a8ab0bbeb86f54d3a26606118d06ca03e49dfdd//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example544083241/stresser/stresser.go#L191,
tenta-browser/tenta-dns,testRecords,testRecords,Func as a for lower bound,false,Name : uint(&{6855507 INT 1}),191,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example544083241/stresser/stresser.go,https://github.com/tenta-browser/tenta-dns/blob/8a8ab0bbeb86f54d3a26606118d06ca03e49dfdd//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example544083241/stresser/stresser.go#L191,
tenta-browser/tenta-dns,testRecords,testRecords,Go in for,false,,199,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example544083241/stresser/stresser.go,https://github.com/tenta-browser/tenta-dns/blob/8a8ab0bbeb86f54d3a26606118d06ca03e49dfdd//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example544083241/stresser/stresser.go#L199,
tenta-browser/tenta-dns,testRecords,testRecords,Var as a for upper bound,false,&{6855920 limit},210,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example544083241/stresser/stresser.go,https://github.com/tenta-browser/tenta-dns/blob/8a8ab0bbeb86f54d3a26606118d06ca03e49dfdd//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example544083241/stresser/stresser.go#L210,
tenta-browser/tenta-dns,testRecords,testRecords,Func as a for lower bound,false,Name : uint(&{6855912 INT 0}),210,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example544083241/stresser/stresser.go,https://github.com/tenta-browser/tenta-dns/blob/8a8ab0bbeb86f54d3a26606118d06ca03e49dfdd//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example544083241/stresser/stresser.go#L210,
tenta-browser/tenta-dns,doOrchestrate,doOrchestrate,Func as a spawning for upper bound,true,Name : domainLister(&{ncfg Domains}.true.true),110,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example544083241/director/director.go,https://github.com/tenta-browser/tenta-dns/blob/8a8ab0bbeb86f54d3a26606118d06ca03e49dfdd//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example544083241/director/director.go#L110,
tenta-browser/tenta-dns,doOrchestrate,doOrchestrate,Func as a spawning for upper bound,true,Name : domainLister(&{rcfg Domains}.true.false),133,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example544083241/director/director.go,https://github.com/tenta-browser/tenta-dns/blob/8a8ab0bbeb86f54d3a26606118d06ca03e49dfdd//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example544083241/director/director.go#L133,
tenta-browser/tenta-dns,doOrchestrate,doOrchestrate,Func as a spawning for upper bound,true,Name : domainLister(&{acfg Domains}.true.false),152,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example544083241/director/director.go,https://github.com/tenta-browser/tenta-dns/blob/8a8ab0bbeb86f54d3a26606118d06ca03e49dfdd//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example544083241/director/director.go#L152,
tenta-browser/tenta-dns,doOrchestrate,doOrchestrate,For loop not well formed,false,Init : <nil> Cond : run Post : <nil>,195,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example544083241/director/director.go,https://github.com/tenta-browser/tenta-dns/blob/8a8ab0bbeb86f54d3a26606118d06ca03e49dfdd//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example544083241/director/director.go#L195,
tenta-browser/tenta-dns,doOrchestrate,doOrchestrate,Map as a spawning for upper bound,true,Name : map[string]*_/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example544083241/director.player,206,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example544083241/director/director.go,https://github.com/tenta-browser/tenta-dns/blob/8a8ab0bbeb86f54d3a26606118d06ca03e49dfdd//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example544083241/director/director.go#L206,
tenta-browser/tenta-dns,doOrchestrate,doOrchestrate,Map as a spawning for upper bound,true,Name : map[string]*_/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example544083241/director.player,212,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example544083241/director/director.go,https://github.com/tenta-browser/tenta-dns/blob/8a8ab0bbeb86f54d3a26606118d06ca03e49dfdd//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example544083241/director/director.go#L212,
tenta-browser/tenta-dns,doOrchestrate,doOrchestrate,Map as a spawning for upper bound,true,Name : map[string]*_/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example544083241/director.player,223,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example544083241/director/director.go,https://github.com/tenta-browser/tenta-dns/blob/8a8ab0bbeb86f54d3a26606118d06ca03e49dfdd//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example544083241/director/director.go#L223,
tenta-browser/tenta-dns,doOrchestrate,doOrchestrate,Map as a spawning for upper bound,true,Name : map[string]*_/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example544083241/director.player,287,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example544083241/director/director.go,https://github.com/tenta-browser/tenta-dns/blob/8a8ab0bbeb86f54d3a26606118d06ca03e49dfdd//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example544083241/director/director.go#L287,
tenta-browser/tenta-dns,countlimits,updatecounts,Integer as a add bound,true,1,128,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example544083241/runtime/limiter.go,https://github.com/tenta-browser/tenta-dns/blob/8a8ab0bbeb86f54d3a26606118d06ca03e49dfdd//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example544083241/runtime/limiter.go#L128,
tenta-browser/tenta-dns,countlimits,updatecounts,Map as a spawning for upper bound,true,Name : map[string]uint64,136,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example544083241/runtime/limiter.go,https://github.com/tenta-browser/tenta-dns/blob/8a8ab0bbeb86f54d3a26606118d06ca03e49dfdd//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example544083241/runtime/limiter.go#L136,
tenta-browser/tenta-dns,countlimits,updatecounts,Map as a spawning for upper bound,true,Name : map[string]uint64,141,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example544083241/runtime/limiter.go,https://github.com/tenta-browser/tenta-dns/blob/8a8ab0bbeb86f54d3a26606118d06ca03e49dfdd//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example544083241/runtime/limiter.go#L141,
tenta-browser/tenta-dns,countlimits,countlimits,Go in for,false,,122,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example544083241/runtime/limiter.go,https://github.com/tenta-browser/tenta-dns/blob/8a8ab0bbeb86f54d3a26606118d06ca03e49dfdd//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example544083241/runtime/limiter.go#L122,
tenta-browser/tenta-dns,NewRuntime,NewRuntime,Integer as a for upper bound,false,16,121,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example544083241/runtime/runtime.go,https://github.com/tenta-browser/tenta-dns/blob/8a8ab0bbeb86f54d3a26606118d06ca03e49dfdd//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example544083241/runtime/runtime.go#L121,
tenta-browser/tenta-dns,NewRuntime,NewRuntime,Integer as a for lower bound,false,1,121,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example544083241/runtime/runtime.go,https://github.com/tenta-browser/tenta-dns/blob/8a8ab0bbeb86f54d3a26606118d06ca03e49dfdd//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example544083241/runtime/runtime.go#L121,
tenta-browser/tenta-dns,NewRuntime,NewRuntime,Integer as a for lower bound,false,0,123,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example544083241/runtime/runtime.go,https://github.com/tenta-browser/tenta-dns/blob/8a8ab0bbeb86f54d3a26606118d06ca03e49dfdd//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example544083241/runtime/runtime.go#L123,
tenta-browser/tenta-dns,NewRuntime,NewRuntime,Var as a for upper bound,false,&{i 6900806 - 0xc4341859a0},123,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example544083241/runtime/runtime.go,https://github.com/tenta-browser/tenta-dns/blob/8a8ab0bbeb86f54d3a26606118d06ca03e49dfdd//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example544083241/runtime/runtime.go#L123,
tenta-browser/tenta-dns,AdvertiseRoutes,watchRoutes,Integer as a add bound,true,1,44,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example544083241/anycast/anycast.go,https://github.com/tenta-browser/tenta-dns/blob/8a8ab0bbeb86f54d3a26606118d06ca03e49dfdd//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example544083241/anycast/anycast.go#L44,
tenta-browser/tenta-dns,AdvertiseRoutes,watchRoutes,For loop not well formed,false,Init : <nil> Cond : run Post : <nil>,49,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example544083241/anycast/anycast.go,https://github.com/tenta-browser/tenta-dns/blob/8a8ab0bbeb86f54d3a26606118d06ca03e49dfdd//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example544083241/anycast/anycast.go#L49,
tenta-browser/tenta-dns,AdvertiseRoutes,watchPeerState,Integer as a add bound,true,1,68,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example544083241/anycast/anycast.go,https://github.com/tenta-browser/tenta-dns/blob/8a8ab0bbeb86f54d3a26606118d06ca03e49dfdd//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example544083241/anycast/anycast.go#L68,
tenta-browser/tenta-dns,AdvertiseRoutes,watchPeerState,For loop not well formed,false,Init : <nil> Cond : run Post : <nil>,73,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example544083241/anycast/anycast.go,https://github.com/tenta-browser/tenta-dns/blob/8a8ab0bbeb86f54d3a26606118d06ca03e49dfdd//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example544083241/anycast/anycast.go#L73,
tenta-browser/tenta-dns,AdvertiseRoutes,doAdvertiseRoutes,Map as a spawning for upper bound,true,Name : map[string]_/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example544083241/anycast.Peer,154,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example544083241/anycast/anycast.go,https://github.com/tenta-browser/tenta-dns/blob/8a8ab0bbeb86f54d3a26606118d06ca03e49dfdd//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example544083241/anycast/anycast.go#L154,
tenta-browser/tenta-dns,AdvertiseRoutes,doAdvertiseRoutes,Map as a spawning for upper bound,true,Name : map[string]invalid type,179,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example544083241/anycast/anycast.go,https://github.com/tenta-browser/tenta-dns/blob/8a8ab0bbeb86f54d3a26606118d06ca03e49dfdd//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example544083241/anycast/anycast.go#L179,
tenta-browser/tenta-dns,AdvertiseRoutes,doAdvertiseRoutes,Slice as a spawning for upper bound,true,Name : interfaces,186,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example544083241/anycast/anycast.go,https://github.com/tenta-browser/tenta-dns/blob/8a8ab0bbeb86f54d3a26606118d06ca03e49dfdd//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example544083241/anycast/anycast.go#L186,
tenta-browser/tenta-dns,AdvertiseRoutes,doAdvertiseRoutes,Map as a spawning for upper bound,true,Name : map[string]invalid type,187,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example544083241/anycast/anycast.go,https://github.com/tenta-browser/tenta-dns/blob/8a8ab0bbeb86f54d3a26606118d06ca03e49dfdd//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example544083241/anycast/anycast.go#L187,
tenta-browser/tenta-dns,AdvertiseRoutes,doAdvertiseRoutes,Map as a spawning for upper bound,true,Name : map[string]invalid type,206,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example544083241/anycast/anycast.go,https://github.com/tenta-browser/tenta-dns/blob/8a8ab0bbeb86f54d3a26606118d06ca03e49dfdd//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example544083241/anycast/anycast.go#L206,
tenta-browser/tenta-dns,AdvertiseRoutes,doAdvertiseRoutes,Map as a spawning for upper bound,true,Name : map[string]invalid type,211,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example544083241/anycast/anycast.go,https://github.com/tenta-browser/tenta-dns/blob/8a8ab0bbeb86f54d3a26606118d06ca03e49dfdd//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example544083241/anycast/anycast.go#L211,
tenta-browser/tenta-dns,AdvertiseRoutes,doAdvertiseRoutes,Slice as a spawning for upper bound,true,Name : &{5198360 dummies},217,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example544083241/anycast/anycast.go,https://github.com/tenta-browser/tenta-dns/blob/8a8ab0bbeb86f54d3a26606118d06ca03e49dfdd//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example544083241/anycast/anycast.go#L217,
tenta-browser/tenta-dns,AdvertiseRoutes,doAdvertiseRoutes,For loop not well formed,false,Init : &{[i] 5198477 := [0xc44efacd80]} Cond : &{i 5198491 < started} Post : &{[i] 5198504 += [0xc44efaf8c0]},228,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example544083241/anycast/anycast.go,https://github.com/tenta-browser/tenta-dns/blob/8a8ab0bbeb86f54d3a26606118d06ca03e49dfdd//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example544083241/anycast/anycast.go#L228,
tenta-browser/tenta-dns,WatchInterfaces,manageInterfaces,Slice as a spawning for upper bound,true,Name : ifaces,60,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example544083241/netinterface/interface.go,https://github.com/tenta-browser/tenta-dns/blob/8a8ab0bbeb86f54d3a26606118d06ca03e49dfdd//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example544083241/netinterface/interface.go#L60,
tenta-browser/tenta-dns,WatchInterfaces,manageInterfaces,For loop not well formed,false,Init : <nil> Cond : run Post : <nil>,63,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example544083241/netinterface/interface.go,https://github.com/tenta-browser/tenta-dns/blob/8a8ab0bbeb86f54d3a26606118d06ca03e49dfdd//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example544083241/netinterface/interface.go#L63,
tenta-browser/tenta-dns,WatchInterfaces,manageInterfaces,Slice as a spawning for upper bound,true,Name : hfaces,72,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example544083241/netinterface/interface.go,https://github.com/tenta-browser/tenta-dns/blob/8a8ab0bbeb86f54d3a26606118d06ca03e49dfdd//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example544083241/netinterface/interface.go#L72,
tenta-browser/tenta-dns,WatchInterfaces,manageInterfaces,Slice as a spawning for upper bound,true,Name : haddrs,78,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example544083241/netinterface/interface.go,https://github.com/tenta-browser/tenta-dns/blob/8a8ab0bbeb86f54d3a26606118d06ca03e49dfdd//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example544083241/netinterface/interface.go#L78,
tenta-browser/tenta-dns,WatchInterfaces,manageInterfaces,Slice as a spawning for upper bound,true,Name : ifaces,88,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example544083241/netinterface/interface.go,https://github.com/tenta-browser/tenta-dns/blob/8a8ab0bbeb86f54d3a26606118d06ca03e49dfdd//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example544083241/netinterface/interface.go#L88,
tenta-browser/tenta-dns,WatchInterfaces,manageInterfaces,Map as a spawning for upper bound,true,Name : map[string]invalid type,95,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example544083241/netinterface/interface.go,https://github.com/tenta-browser/tenta-dns/blob/8a8ab0bbeb86f54d3a26606118d06ca03e49dfdd//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example544083241/netinterface/interface.go#L95,
