Project, Model, Fun, Type, Mandatory, Info, Line Num, Filename, Link
grafana/grafana,azuremonitor++executeQuery97,executeQuery,MODEL ERROR = Function declared as a variable at pos: /Users/redfloyd/go/src/github.com/nicolasdilley/projects/grafana--grafana/pkg/tsdb/azuremonitor/insights-analytics-datasource.go:100:22,false,,0,https://github.com/grafana/grafana/blob/bedd662c0727fbfd02578f84852f5afdfeb4ba19/pkg/tsdb/azuremonitor/insights-analytics-datasource.go#L97,bedd662c0727fbfd02578f84852f5afdfeb4ba19
grafana/grafana,features++runRandomCSV75,runRandomCSV,MODEL ERROR = A range on a channel was found but could not parse channel at pos: /Users/redfloyd/go/src/github.com/nicolasdilley/projects/grafana--grafana/pkg/services/live/features/testdata.go:90:2,false,,0,https://github.com/grafana/grafana/blob/bedd662c0727fbfd02578f84852f5afdfeb4ba19/pkg/services/live/features/testdata.go#L75,bedd662c0727fbfd02578f84852f5afdfeb4ba19
grafana/grafana,cloudwatch++alertQuery245,alertQuery,MODEL ERROR = A range on a channel was found but could not parse channel at pos: /Users/redfloyd/go/src/github.com/nicolasdilley/projects/grafana--grafana/pkg/tsdb/cloudwatch/cloudwatch.go:265:2,false,,0,https://github.com/grafana/grafana/blob/bedd662c0727fbfd02578f84852f5afdfeb4ba19/pkg/tsdb/cloudwatch/cloudwatch.go#L245,bedd662c0727fbfd02578f84852f5afdfeb4ba19
grafana/grafana,cloudwatch++publishResults82,publishResults,MODEL ERROR = A range on a channel was found but could not parse channel at pos: /Users/redfloyd/go/src/github.com/nicolasdilley/projects/grafana--grafana/pkg/tsdb/cloudwatch/live.go:95:2,false,,0,https://github.com/grafana/grafana/blob/bedd662c0727fbfd02578f84852f5afdfeb4ba19/pkg/tsdb/cloudwatch/live.go#L82,bedd662c0727fbfd02578f84852f5afdfeb4ba19
grafana/grafana,cloudwatch++executeLiveLogQuery111,executeLiveLogQuery,MODEL ERROR = Cannot find decl of concurrent function at pos: /Users/redfloyd/go/src/github.com/nicolasdilley/projects/grafana--grafana/pkg/tsdb/cloudwatch/live.go:114:12,false,,0,https://github.com/grafana/grafana/blob/bedd662c0727fbfd02578f84852f5afdfeb4ba19/pkg/tsdb/cloudwatch/live.go#L111,bedd662c0727fbfd02578f84852f5afdfeb4ba19
grafana/grafana,cloudwatch++getQueue154,getQueue,MODEL ERROR = Returning a channel at pos: /Users/redfloyd/go/src/github.com/nicolasdilley/projects/grafana--grafana/pkg/tsdb/cloudwatch/live.go:167:9,false,,0,https://github.com/grafana/grafana/blob/bedd662c0727fbfd02578f84852f5afdfeb4ba19/pkg/tsdb/cloudwatch/live.go#L154,bedd662c0727fbfd02578f84852f5afdfeb4ba19
grafana/grafana,cloudwatch++executeLogActions19,executeLogActions,MODEL ERROR = Found a waitgroup declared in a struct at pos: /Users/redfloyd/go/src/github.com/nicolasdilley/projects/grafana--grafana/pkg/tsdb/cloudwatch/log_actions.go:21:2,false,,0,https://github.com/grafana/grafana/blob/bedd662c0727fbfd02578f84852f5afdfeb4ba19/pkg/tsdb/cloudwatch/log_actions.go#L19,bedd662c0727fbfd02578f84852f5afdfeb4ba19
grafana/grafana,cloudwatch++transformQueryResponsesToQueryResult58,transformQueryResponsesToQueryResult,MODEL ERROR = Function declared as a variable at pos: /Users/redfloyd/go/src/github.com/nicolasdilley/projects/grafana--grafana/pkg/tsdb/cloudwatch/query_transformer.go:112:22,false,,0,https://github.com/grafana/grafana/blob/bedd662c0727fbfd02578f84852f5afdfeb4ba19/pkg/tsdb/cloudwatch/query_transformer.go#L58,bedd662c0727fbfd02578f84852f5afdfeb4ba19
grafana/grafana,cloudwatch++executeTimeSeriesQuery13,executeTimeSeriesQuery,MODEL ERROR = Found a waitgroup declared in a struct at pos: /Users/redfloyd/go/src/github.com/nicolasdilley/projects/grafana--grafana/pkg/tsdb/cloudwatch/time_series_query.go:39:2,false,,0,https://github.com/grafana/grafana/blob/bedd662c0727fbfd02578f84852f5afdfeb4ba19/pkg/tsdb/cloudwatch/time_series_query.go#L13,bedd662c0727fbfd02578f84852f5afdfeb4ba19
grafana/grafana,server++New59,New,MODEL ERROR = Found a waitgroup declared in a struct at pos: /Users/redfloyd/go/src/github.com/nicolasdilley/projects/grafana--grafana/pkg/server/server.go:61:2,false,,0,https://github.com/grafana/grafana/blob/bedd662c0727fbfd02578f84852f5afdfeb4ba19/pkg/server/server.go#L59,bedd662c0727fbfd02578f84852f5afdfeb4ba19
grafana/grafana,dashboards++pollChanges65,pollChanges,MODEL ERROR = A receive was found on a channel that could not be parsed at pos: /Users/redfloyd/go/src/github.com/nicolasdilley/projects/grafana--grafana/pkg/services/provisioning/dashboards/file_reader.go:69:10,false,,0,https://github.com/grafana/grafana/blob/bedd662c0727fbfd02578f84852f5afdfeb4ba19/pkg/services/provisioning/dashboards/file_reader.go#L65,bedd662c0727fbfd02578f84852f5afdfeb4ba19
grafana/grafana,sqlstore++executeUntilDoneOrCancelled86,executeUntilDoneOrCancelled,MODEL ERROR = A receive was found on a channel that could not be parsed at pos: /Users/redfloyd/go/src/github.com/nicolasdilley/projects/grafana--grafana/pkg/services/sqlstore/annotation_cleanup.go:90:10,false,,0,https://github.com/grafana/grafana/blob/bedd662c0727fbfd02578f84852f5afdfeb4ba19/pkg/services/sqlstore/annotation_cleanup.go#L86,bedd662c0727fbfd02578f84852f5afdfeb4ba19
grafana/grafana,sqlstore++DeleteDataSource111,DeleteDataSource,MODEL ERROR = Function declared as a variable at pos: /Users/redfloyd/go/src/github.com/nicolasdilley/projects/grafana--grafana/pkg/services/sqlstore/datasource.go:114:15,false,,0,https://github.com/grafana/grafana/blob/bedd662c0727fbfd02578f84852f5afdfeb4ba19/pkg/services/sqlstore/datasource.go#L111,bedd662c0727fbfd02578f84852f5afdfeb4ba19
grafana/grafana,sqlstore++makeCert14,makeCert,MODEL ERROR = Function declared as a variable at pos: /Users/redfloyd/go/src/github.com/nicolasdilley/projects/grafana--grafana/pkg/services/sqlstore/tls_mysql.go:28:36,false,,0,https://github.com/grafana/grafana/blob/bedd662c0727fbfd02578f84852f5afdfeb4ba19/pkg/services/sqlstore/tls_mysql.go#L14,bedd662c0727fbfd02578f84852f5afdfeb4ba19
grafana/grafana,provisioning++Run88,Run,MODEL ERROR = A receive was found on a channel that could not be parsed at pos: /Users/redfloyd/go/src/github.com/nicolasdilley/projects/grafana--grafana/pkg/services/provisioning/provisioning.go:106:10,false,,0,https://github.com/grafana/grafana/blob/bedd662c0727fbfd02578f84852f5afdfeb4ba19/pkg/services/provisioning/provisioning.go#L88,bedd662c0727fbfd02578f84852f5afdfeb4ba19
grafana/grafana,testdatasource++getPredictablePulse434,getPredictablePulse,MODEL ERROR = Function declared as a variable at pos: /Users/redfloyd/go/src/github.com/nicolasdilley/projects/grafana--grafana/pkg/tsdb/testdatasource/scenarios.go:472:11,false,,0,https://github.com/grafana/grafana/blob/bedd662c0727fbfd02578f84852f5afdfeb4ba19/pkg/tsdb/testdatasource/scenarios.go#L434,bedd662c0727fbfd02578f84852f5afdfeb4ba19
grafana/grafana,testdatasource++getPredictableCSVWave495,getPredictableCSVWave,MODEL ERROR = Function declared as a variable at pos: /Users/redfloyd/go/src/github.com/nicolasdilley/projects/grafana--grafana/pkg/tsdb/testdatasource/scenarios.go:523:14,false,,0,https://github.com/grafana/grafana/blob/bedd662c0727fbfd02578f84852f5afdfeb4ba19/pkg/tsdb/testdatasource/scenarios.go#L495,bedd662c0727fbfd02578f84852f5afdfeb4ba19
grafana/grafana,rendering++Run78,Run,MODEL ERROR = A receive was found on a channel that could not be parsed at pos: /Users/redfloyd/go/src/github.com/nicolasdilley/projects/grafana--grafana/pkg/services/rendering/rendering.go:83:3,false,,0,https://github.com/grafana/grafana/blob/bedd662c0727fbfd02578f84852f5afdfeb4ba19/pkg/services/rendering/rendering.go#L78,bedd662c0727fbfd02578f84852f5afdfeb4ba19
grafana/grafana,alerting++Init48,Init,MODEL ERROR = Found a chan declared in a struct at pos: /Users/redfloyd/go/src/github.com/nicolasdilley/projects/grafana--grafana/pkg/services/alerting/engine.go:50:2,false,,0,https://github.com/grafana/grafana/blob/bedd662c0727fbfd02578f84852f5afdfeb4ba19/pkg/services/alerting/engine.go#L48,bedd662c0727fbfd02578f84852f5afdfeb4ba19
grafana/grafana,alerting++Run60,Run,MODEL ERROR = Found a waitgroup declared in a struct at pos: /Users/redfloyd/go/src/github.com/nicolasdilley/projects/grafana--grafana/pkg/services/alerting/engine.go:61:2,false,,0,https://github.com/grafana/grafana/blob/bedd662c0727fbfd02578f84852f5afdfeb4ba19/pkg/services/alerting/engine.go#L60,bedd662c0727fbfd02578f84852f5afdfeb4ba19
grafana/grafana,alerting++alertingTicker69,alertingTicker,MODEL ERROR = A receive was found on a channel that could not be parsed at pos: /Users/redfloyd/go/src/github.com/nicolasdilley/projects/grafana--grafana/pkg/services/alerting/engine.go:80:10,false,,0,https://github.com/grafana/grafana/blob/bedd662c0727fbfd02578f84852f5afdfeb4ba19/pkg/services/alerting/engine.go#L69,bedd662c0727fbfd02578f84852f5afdfeb4ba19
grafana/grafana,alerting++runJobDispatcher94,runJobDispatcher,MODEL ERROR = Found a waitgroup declared in a struct at pos: /Users/redfloyd/go/src/github.com/nicolasdilley/projects/grafana--grafana/pkg/services/alerting/engine.go:95:2,false,,0,https://github.com/grafana/grafana/blob/bedd662c0727fbfd02578f84852f5afdfeb4ba19/pkg/services/alerting/engine.go#L94,bedd662c0727fbfd02578f84852f5afdfeb4ba19
grafana/grafana,alerting++processJobWithRetry111,processJobWithRetry,MODEL ERROR = Cannot find decl of concurrent function at pos: /Users/redfloyd/go/src/github.com/nicolasdilley/projects/grafana--grafana/pkg/services/alerting/engine.go:133:12,false,,0,https://github.com/grafana/grafana/blob/bedd662c0727fbfd02578f84852f5afdfeb4ba19/pkg/services/alerting/engine.go#L111,bedd662c0727fbfd02578f84852f5afdfeb4ba19
grafana/grafana,alerting++NewTicker30,NewTicker,MODEL ERROR = Found a chan declared in a struct at pos: /Users/redfloyd/go/src/github.com/nicolasdilley/projects/grafana--grafana/pkg/services/alerting/ticker.go:31:2,false,,0,https://github.com/grafana/grafana/blob/bedd662c0727fbfd02578f84852f5afdfeb4ba19/pkg/services/alerting/ticker.go#L30,bedd662c0727fbfd02578f84852f5afdfeb4ba19
grafana/grafana,alerting++run43,run,MODEL ERROR = A send on a channel was found that could not be parsed at pos: /Users/redfloyd/go/src/github.com/nicolasdilley/projects/grafana--grafana/pkg/services/alerting/ticker.go:49:5,false,,0,https://github.com/grafana/grafana/blob/bedd662c0727fbfd02578f84852f5afdfeb4ba19/pkg/services/alerting/ticker.go#L43,bedd662c0727fbfd02578f84852f5afdfeb4ba19
grafana/grafana,alerting++ResetOffset64,ResetOffset,MODEL ERROR = A send on a channel was found that could not be parsed at pos: /Users/redfloyd/go/src/github.com/nicolasdilley/projects/grafana--grafana/pkg/services/alerting/ticker.go:65:2,false,,0,https://github.com/grafana/grafana/blob/bedd662c0727fbfd02578f84852f5afdfeb4ba19/pkg/services/alerting/ticker.go#L64,bedd662c0727fbfd02578f84852f5afdfeb4ba19
grafana/grafana,api++ReverseProxyGnetReq24,ReverseProxyGnetReq,MODEL ERROR = Function declared as a variable at pos: /Users/redfloyd/go/src/github.com/nicolasdilley/projects/grafana--grafana/pkg/api/grafana_com_proxy.go:27:14,false,,0,https://github.com/grafana/grafana/blob/bedd662c0727fbfd02578f84852f5afdfeb4ba19/pkg/api/grafana_com_proxy.go#L24,bedd662c0727fbfd02578f84852f5afdfeb4ba19
grafana/grafana,api++Run98,Run,MODEL ERROR = A receive was found on a channel that could not be parsed at pos: /Users/redfloyd/go/src/github.com/nicolasdilley/projects/grafana--grafana/pkg/api/http_server.go:134:3,false,,0,https://github.com/grafana/grafana/blob/bedd662c0727fbfd02578f84852f5afdfeb4ba19/pkg/api/http_server.go#L98,bedd662c0727fbfd02578f84852f5afdfeb4ba19
grafana/grafana,api++mapStatic426,mapStatic,MODEL ERROR = Function declared as a variable at pos: /Users/redfloyd/go/src/github.com/nicolasdilley/projects/grafana--grafana/pkg/api/http_server.go:427:13,false,,0,https://github.com/grafana/grafana/blob/bedd662c0727fbfd02578f84852f5afdfeb4ba19/pkg/api/http_server.go#L426,bedd662c0727fbfd02578f84852f5afdfeb4ba19
grafana/grafana,avatar++Update62,Update,MODEL ERROR = A receive was found on a channel that could not be parsed at pos: /Users/redfloyd/go/src/github.com/nicolasdilley/projects/grafana--grafana/pkg/api/avatar/avatar.go:66:15,false,,0,https://github.com/grafana/grafana/blob/bedd662c0727fbfd02578f84852f5afdfeb4ba19/pkg/api/avatar/avatar.go#L62,bedd662c0727fbfd02578f84852f5afdfeb4ba19
grafana/grafana,avatar++init160,init,MODEL ERROR = Found a chan declared in a struct at pos: /Users/redfloyd/go/src/github.com/nicolasdilley/projects/grafana--grafana/pkg/api/avatar/avatar.go:164:2,false,,0,https://github.com/grafana/grafana/blob/bedd662c0727fbfd02578f84852f5afdfeb4ba19/pkg/api/avatar/avatar.go#L160,bedd662c0727fbfd02578f84852f5afdfeb4ba19
grafana/grafana,avatar++Fetch175,Fetch,MODEL ERROR = Found a waitgroup declared in a struct at pos: /Users/redfloyd/go/src/github.com/nicolasdilley/projects/grafana--grafana/pkg/api/avatar/avatar.go:177:2,false,,0,https://github.com/grafana/grafana/blob/bedd662c0727fbfd02578f84852f5afdfeb4ba19/pkg/api/avatar/avatar.go#L175,bedd662c0727fbfd02578f84852f5afdfeb4ba19
grafana/grafana,avatar++GoFetch187,GoFetch,MODEL ERROR = Returning a channel at pos: /Users/redfloyd/go/src/github.com/nicolasdilley/projects/grafana--grafana/pkg/api/avatar/avatar.go:192:9,false,,0,https://github.com/grafana/grafana/blob/bedd662c0727fbfd02578f84852f5afdfeb4ba19/pkg/api/avatar/avatar.go#L187,bedd662c0727fbfd02578f84852f5afdfeb4ba19
grafana/grafana,auth++Run10,Run,MODEL ERROR = A receive was found on a channel that could not be parsed at pos: /Users/redfloyd/go/src/github.com/nicolasdilley/projects/grafana--grafana/pkg/services/auth/token_cleanup.go:26:10,false,,0,https://github.com/grafana/grafana/blob/bedd662c0727fbfd02578f84852f5afdfeb4ba19/pkg/services/auth/token_cleanup.go#L10,bedd662c0727fbfd02578f84852f5afdfeb4ba19
grafana/grafana,remotecache++Run29,Run,MODEL ERROR = A receive was found on a channel that could not be parsed at pos: /Users/redfloyd/go/src/github.com/nicolasdilley/projects/grafana--grafana/pkg/infra/remotecache/database_storage.go:33:10,false,,0,https://github.com/grafana/grafana/blob/bedd662c0727fbfd02578f84852f5afdfeb4ba19/pkg/infra/remotecache/database_storage.go#L29,bedd662c0727fbfd02578f84852f5afdfeb4ba19
grafana/grafana,remotecache++Run90,Run,MODEL ERROR = A receive was found on a channel that could not be parsed at pos: /Users/redfloyd/go/src/github.com/nicolasdilley/projects/grafana--grafana/pkg/infra/remotecache/remotecache.go:97:2,false,,0,https://github.com/grafana/grafana/blob/bedd662c0727fbfd02578f84852f5afdfeb4ba19/pkg/infra/remotecache/remotecache.go#L90,bedd662c0727fbfd02578f84852f5afdfeb4ba19
nsqio/nsq,nsqadmin++NewSingleHostReverseProxy35,NewSingleHostReverseProxy,MODEL ERROR = Function declared as a variable at pos: /Users/redfloyd/go/src/github.com/nicolasdilley/projects/nsqio--nsq/nsqadmin/http.go:36:14,false,,0,https://github.com/nsqio/nsq/blob/8adb229f70538c6f6554b98285a33552bcb5832c/nsqadmin/http.go#L35,8adb229f70538c6f6554b98285a33552bcb5832c
nsqio/nsq,nsqadmin++NewHTTPServer58,NewHTTPServer,MODEL ERROR = Function declared as a variable at pos: /Users/redfloyd/go/src/github.com/nicolasdilley/projects/nsqio--nsq/nsqadmin/http.go:77:8,false,,0,https://github.com/nsqio/nsq/blob/8adb229f70538c6f6554b98285a33552bcb5832c/nsqadmin/http.go#L58,8adb229f70538c6f6554b98285a33552bcb5832c
nsqio/nsq,nsqadmin++New35,New,MODEL ERROR = Found a chan declared in a struct at pos: /Users/redfloyd/go/src/github.com/nicolasdilley/projects/nsqio--nsq/nsqadmin/nsqadmin.go:40:2,false,,0,https://github.com/nsqio/nsq/blob/8adb229f70538c6f6554b98285a33552bcb5832c/nsqadmin/nsqadmin.go#L35,8adb229f70538c6f6554b98285a33552bcb5832c
nsqio/nsq,nsqadmin++handleAdminActions151,handleAdminActions,MODEL ERROR = A range on a channel was found but could not parse channel at pos: /Users/redfloyd/go/src/github.com/nicolasdilley/projects/nsqio--nsq/nsqadmin/nsqadmin.go:152:2,false,,0,https://github.com/nsqio/nsq/blob/8adb229f70538c6f6554b98285a33552bcb5832c/nsqadmin/nsqadmin.go#L151,8adb229f70538c6f6554b98285a33552bcb5832c
nsqio/nsq,nsqadmin++Main170,Main,MODEL ERROR = Function declared as a variable at pos: /Users/redfloyd/go/src/github.com/nicolasdilley/projects/nsqio--nsq/nsqadmin/nsqadmin.go:173:14,false,,0,https://github.com/nsqio/nsq/blob/8adb229f70538c6f6554b98285a33552bcb5832c/nsqadmin/nsqadmin.go#L170,8adb229f70538c6f6554b98285a33552bcb5832c
nsqio/nsq,clusterinfo++GetLookupdTopics73,GetLookupdTopics,Actual Param,true,lookupdHTTPAddrs,0,https://github.com/nsqio/nsq/blob/8adb229f70538c6f6554b98285a33552bcb5832c/internal/clusterinfo/data.go#L73,8adb229f70538c6f6554b98285a33552bcb5832c
nsqio/nsq,clusterinfo++GetLookupdTopics73,GetLookupdTopics,new WaitGroup,false,Name :wg,76,https://github.com/nsqio/nsq/blob/8adb229f70538c6f6554b98285a33552bcb5832c/internal/clusterinfo/data.go#L73,8adb229f70538c6f6554b98285a33552bcb5832c
nsqio/nsq,clusterinfo++GetLookupdTopics73,GetLookupdTopics,Comm Param,true,1,84,https://github.com/nsqio/nsq/blob/8adb229f70538c6f6554b98285a33552bcb5832c/internal/clusterinfo/data.go#L73,8adb229f70538c6f6554b98285a33552bcb5832c
nsqio/nsq,clusterinfo++GetLookupdTopics73,GetLookupdTopics,Integer as a add bound,true,1,84,https://github.com/nsqio/nsq/blob/8adb229f70538c6f6554b98285a33552bcb5832c/internal/clusterinfo/data.go#L73,8adb229f70538c6f6554b98285a33552bcb5832c
nsqio/nsq,clusterinfo++GetLookupdTopics73,GetLookupdTopics,Add in for,true,,84,https://github.com/nsqio/nsq/blob/8adb229f70538c6f6554b98285a33552bcb5832c/internal/clusterinfo/data.go#L73,8adb229f70538c6f6554b98285a33552bcb5832c
nsqio/nsq,clusterinfo++GetLookupdTopics73,Anonymous0,Done in for,false,,86,https://github.com/nsqio/nsq/blob/8adb229f70538c6f6554b98285a33552bcb5832c/internal/clusterinfo/data.go#L73,8adb229f70538c6f6554b98285a33552bcb5832c
nsqio/nsq,clusterinfo++GetLookupdTopics73,GetLookupdTopics,Comm Param,true,lookupdHTTPAddrs,83,https://github.com/nsqio/nsq/blob/8adb229f70538c6f6554b98285a33552bcb5832c/internal/clusterinfo/data.go#L73,8adb229f70538c6f6554b98285a33552bcb5832c
nsqio/nsq,clusterinfo++GetLookupdTopics73,GetLookupdTopics,Slice as a spawning range bound,true,lookupdHTTPAddrs,83,https://github.com/nsqio/nsq/blob/8adb229f70538c6f6554b98285a33552bcb5832c/internal/clusterinfo/data.go#L73,8adb229f70538c6f6554b98285a33552bcb5832c
nsqio/nsq,clusterinfo++GetLookupdTopicChannels122,GetLookupdTopicChannels,Actual Param,true,lookupdHTTPAddrs,0,https://github.com/nsqio/nsq/blob/8adb229f70538c6f6554b98285a33552bcb5832c/internal/clusterinfo/data.go#L122,8adb229f70538c6f6554b98285a33552bcb5832c
nsqio/nsq,clusterinfo++GetLookupdTopicChannels122,GetLookupdTopicChannels,new WaitGroup,false,Name :wg,125,https://github.com/nsqio/nsq/blob/8adb229f70538c6f6554b98285a33552bcb5832c/internal/clusterinfo/data.go#L122,8adb229f70538c6f6554b98285a33552bcb5832c
nsqio/nsq,clusterinfo++GetLookupdTopicChannels122,GetLookupdTopicChannels,Comm Param,true,1,133,https://github.com/nsqio/nsq/blob/8adb229f70538c6f6554b98285a33552bcb5832c/internal/clusterinfo/data.go#L122,8adb229f70538c6f6554b98285a33552bcb5832c
nsqio/nsq,clusterinfo++GetLookupdTopicChannels122,GetLookupdTopicChannels,Integer as a add bound,true,1,133,https://github.com/nsqio/nsq/blob/8adb229f70538c6f6554b98285a33552bcb5832c/internal/clusterinfo/data.go#L122,8adb229f70538c6f6554b98285a33552bcb5832c
nsqio/nsq,clusterinfo++GetLookupdTopicChannels122,GetLookupdTopicChannels,Add in for,true,,133,https://github.com/nsqio/nsq/blob/8adb229f70538c6f6554b98285a33552bcb5832c/internal/clusterinfo/data.go#L122,8adb229f70538c6f6554b98285a33552bcb5832c
